@relation hybrid_ratings

@attribute user_id numeric
@attribute item_id numeric
@attribute unknown {0, 1}
@attribute Action {0, 1}
@attribute Adventure {0, 1}
@attribute Animation {0, 1}
@attribute Childrens {0, 1}
@attribute Comedy {0, 1}
@attribute Crime {0, 1}
@attribute Documentary {0, 1}
@attribute Drama {0, 1}
@attribute Fantasy {0, 1}
@attribute FilmNoir {0, 1}
@attribute Horror {0, 1}
@attribute Musical {0, 1}
@attribute Mystery {0, 1}
@attribute Romance {0, 1}
@attribute SciFi {0, 1}
@attribute Thriller {0, 1}
@attribute War {0, 1}
@attribute Western {0, 1}
@attribute rating numeric

@data
818,912,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
715,591,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4
782,1394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4
222,140,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
299,396,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,4
606,138,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
774,22,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2
627,161,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
829,318,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5
648,413,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
758,483,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,5
459,289,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4
552,815,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3
851,1245,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
323,93,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
655,531,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4
405,747,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
711,257,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3
291,772,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
839,825,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4
459,245,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,3
805,32,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
207,117,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
738,71,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
682,201,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4
387,298,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3
620,409,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
670,511,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
230,211,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5
637,1011,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
458,1067,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
312,509,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
13,307,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,2
13,227,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5
653,139,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
622,1074,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
629,690,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2
784,328,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,3
854,475,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
497,291,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3
21,444,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3
293,245,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,3
814,559,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3
569,321,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
405,1194,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
383,132,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,5
804,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
468,170,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,4
782,1244,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
601,69,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,3
849,143,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
286,955,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5
858,331,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
847,288,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4
848,529,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
456,546,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
639,615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
749,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
833,379,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
751,381,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
378,255,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4
573,507,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
796,546,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
503,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
92,307,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,4
851,987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
49,161,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
399,102,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
766,559,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4
749,616,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3
689,298,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4
393,122,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
591,655,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
786,82,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
732,938,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
807,450,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
201,654,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,3
837,535,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
655,1213,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,2
89,222,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5
794,221,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
592,881,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
543,730,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3
694,239,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,4
542,585,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
117,1165,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
805,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4
654,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
484,229,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5
760,125,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4
655,813,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
504,139,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
144,127,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4
130,1280,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
203,1049,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
190,546,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
452,58,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
747,501,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
340,180,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3
660,222,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
684,118,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
854,499,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
697,473,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
593,371,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3
716,472,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
432,248,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4
320,147,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
751,755,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4
393,280,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4
405,444,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3
709,129,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,2
806,144,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
686,127,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
197,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
440,242,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
786,520,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
782,326,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5
813,335,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
521,186,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4
717,106,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4
607,213,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4
826,92,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,4
181,1199,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
222,477,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
506,211,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4
56,421,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4
606,685,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
87,1028,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4
853,1025,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4
388,591,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4
435,679,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
328,227,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
621,121,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3
738,230,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
788,712,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
92,1042,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3
293,275,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3
698,505,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2
663,69,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,4
245,596,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
722,307,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,4
618,69,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,4
122,1113,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
543,192,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
582,369,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
682,56,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4
454,279,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
640,233,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
710,187,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
144,147,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
378,392,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
533,408,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4
851,693,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
727,507,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
768,111,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3
167,831,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3
752,289,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
825,988,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3
846,258,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3
697,928,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3
200,94,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
112,891,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3
782,1644,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
642,366,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
378,708,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
734,83,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4
725,300,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
801,259,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
654,238,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
804,662,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4
843,448,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
708,866,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5
674,304,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
758,482,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5
633,333,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3
766,482,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3
659,176,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,4
109,576,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
436,217,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4
301,232,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4
825,841,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
560,845,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
851,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,5
31,153,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
804,157,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4
802,445,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
539,1211,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3
844,90,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,3
690,223,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4
850,208,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,5
748,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
826,182,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4
224,380,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
721,288,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3
751,168,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
758,764,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
695,305,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
815,496,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
855,283,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3
780,300,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
294,254,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
189,181,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,3
840,1266,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
422,219,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
748,188,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4
752,322,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
617,675,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
640,22,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4
597,323,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
782,750,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
109,715,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
830,194,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4
840,252,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4
805,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5
746,50,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,5
533,77,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4
484,385,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4
807,705,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4
650,79,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
592,281,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
705,286,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,3
146,345,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
573,258,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4
423,286,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,4
417,1090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
524,1093,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
277,258,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4
465,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5
400,269,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
592,1129,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,5
31,303,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
8,403,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4
303,477,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
835,131,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5
817,358,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4
747,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
833,653,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,4
854,87,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
424,115,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
234,358,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
824,678,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3
776,276,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4
700,168,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
303,230,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
786,161,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4
7,180,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5
655,371,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3
95,781,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2
381,178,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
215,433,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
747,302,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,5
788,82,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
846,205,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5
694,356,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,4
796,282,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
782,1609,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
705,1228,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
639,357,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
470,276,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5
806,157,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3
615,736,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5
293,150,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
531,259,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
566,165,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
790,748,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
642,225,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
632,91,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3
629,98,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,5
785,1050,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3
620,951,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
717,246,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5
665,293,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4
533,476,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
828,325,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2
487,58,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
591,211,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4
639,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3
606,845,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
277,762,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
653,746,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
835,50,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,4
378,951,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
378,961,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
787,307,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,4
758,686,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
184,813,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
160,61,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
635,327,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,5
747,693,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
158,562,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
852,473,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
706,331,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
804,95,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2
738,603,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5
709,568,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4
615,423,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,5
766,52,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
852,408,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5
843,636,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4
624,250,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
753,510,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
627,697,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
827,268,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4
293,316,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
757,144,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
666,632,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
59,687,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
796,731,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,3
117,410,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
715,288,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4
